index,RegionID,RegionName,SizeRank,RegionType,StateRegionID,StateName,MSARegionID,MSA,CountyRegionID,CountyName,CityRegionID,City,2011Q2,2011Q3,2011Q4,2012Q1,2012Q2,2012Q3,2012Q4,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1
63,394318,"Allentown, PA",63,Metro,47.0,PA,394318.0,Allentown,,,,,0.236055535,0.240989824,0.262489447,0.281159937,0.277749942,0.25185053,0.250146418,0.254405845,0.252291994,0.236027762,0.219566546,0.214271789,0.194372494,0.19205105,0.210144504,0.182037586,0.173021407,0.158483612,0.152173722035432,0.151596532284277,0.144797321695559,0.126339530106346,0.116354692792141,0.11083449451006
64,394367,"Baton Rouge, LA",64,Metro,25.0,LA,394367.0,Baton Rouge,,,,,0.150385309,0.172707758,0.161447153,0.19158888,0.177141972,0.176790221,0.194774754,0.198380701,0.172289172,0.159492756,0.142227541,0.174695869,0.188248999,0.16935404,0.172054309,0.160560533,0.140385339,0.135523798,0.133136039985836,0.130876266188131,0.136955481943704,0.121992877881157,0.112394404968307,0.103865523792888
65,394521,"Dayton, OH",65,Metro,44.0,OH,394521.0,Dayton,,,,,0.324586223,0.32698712,0.325849763,0.33650597,0.342282513,0.32147697,0.311753939,0.298701698,0.290481647,0.264186698,0.260258355,0.255224452,0.240270029,0.235581178,0.250382923,0.22614132,0.211275551,0.199030412,0.191334035650972,0.181784016981825,0.170326578433291,0.149291590800956,0.139221610984208,0.13245930482469
66,394486,"Columbia, SC",66,Metro,51.0,SC,394486.0,Columbia,,,,,0.266422707,0.243928714,0.249416199,0.264170895,0.286596494,0.272954813,0.275415318,0.264838197,0.266068959,0.248833784,0.230814425,0.221761658,0.211150928,0.204758418,0.204967051,0.183573669,0.174255969,0.16934775,0.152109622128047,0.147268788431586,0.13608646434755,0.120482579131273,0.117983477193031,0.118259527441824
67,394304,"Akron, OH",67,Metro,44.0,OH,394304.0,Akron,,,,,0.329722785,0.314184733,0.320230337,0.312227478,0.310386723,0.280222704,0.272170781,0.26009189,0.237417778,0.20513505,0.199696294,0.200477728,0.187627519,0.181103647,0.190667167,0.170024172,0.158360833,0.145476856,0.139541539012615,0.136221366241942,0.126527905845318,0.113887911073195,0.109581184894898,0.110879034879579
68,753906,"North Port-Sarasota-Bradenton, FL",68,Metro,14.0,FL,753906.0,North Port-Sarasota-Bradenton,,,,,0.391836385,0.394834975,0.400993435,0.395256891,0.373620268,0.347298455,0.333349046,0.298925958,0.281041896,0.246717624,0.220400017,0.205397772,0.170630957,0.156294925,0.146104539,0.127308548,0.11251552,0.097265207,0.0923790965604961,0.0829031626555827,0.0735107648766294,0.0673471007866169,0.0597458150385708,0.0590466314787687
69,394798,"Little Rock, AR",69,Metro,6.0,AR,394798.0,Little Rock,,,,,0.201111313,0.211377671,0.207948383,0.20664661,0.213273558,0.203479074,0.195531275,0.178064653,0.173815371,0.158367933,0.160775106,0.162633423,0.16077218,0.164999482,0.167991876,0.146834251,0.14142594,0.135182407,0.137476259355044,0.131455416746,0.120551184188451,0.110616314532976,0.110357294946675,0.109762652521042
70,395134,"Stockton, CA",70,Metro,9.0,CA,395134.0,Stockton,,,,,0.586598474,0.59761131,0.605153907,0.603401672,0.592578043,0.555155654,0.520167487,0.478679525,0.426036022,0.331826021,0.280107473,0.265544904,0.233571231,0.206980763,0.193516145,0.184454854,0.177156375,0.154071817,0.137368050668543,0.132096629057936,0.118548109373924,0.101317740304009,0.0963250972030603,0.0923740164071656
71,394457,"Charleston, SC",71,Metro,51.0,SC,394457.0,Charleston,,,,,0.331353629,0.332273954,0.343910746,0.365165942,0.353230549,0.324586803,0.322378458,0.301786612,0.277560791,0.235096499,0.220487038,0.211483001,0.183304197,0.17053149,0.155640209,0.134001269,0.126183165,0.112386174,0.10963745684425,0.0990437472563732,0.0918914377473503,0.0804679879579756,0.0788219759618492,0.0814444961443724
72,395143,"Syracuse, NY",72,Metro,43.0,NY,395143.0,Syracuse,,,,,0.15537046,0.153875264,0.148190127,0.15629846,0.162333747,0.142280352,0.137911033,0.132788297,0.120981398,0.117071218,0.11506247,0.115927606,0.143945695,0.154722517,0.157896251,0.121852691,0.111894133,0.114379663,0.112431350138688,0.105828222675948,0.113765752032916,0.091971320114147,0.0885237921690911,0.0863246849681122
73,394484,"Colorado Springs, CO",73,Metro,10.0,CO,394484.0,Colorado Springs,,,,,0.318340651,0.307461015,0.307973194,0.311969362,0.302459356,0.264491928,0.271087294,0.23308173,0.21706743,0.192907296,0.195496318,0.206499956,0.162140528,0.178602941,0.165194451,0.146307174,0.133070901,0.11948494,0.113654822180527,0.114582652060583,0.0949751312568796,0.0808610056127426,0.0820592729626645,0.0811026245595505
74,395235,"Winston-Salem, NC",74,Metro,36.0,NC,395235.0,Winston-Salem,,,,,0.201769916,0.214721481,0.224314395,0.228657097,0.236811537,0.209840554,0.207127638,0.19403076,0.194251139,0.179698358,0.16706761,0.157988978,0.154597558,0.161959415,0.176159084,0.151217141,0.138695719,0.126191697,0.122811375412086,0.116379840521122,0.111732986682058,0.0951884459296868,0.09207991660139,0.0829133876259346
75,395224,"Wichita, KS",75,Metro,23.0,KS,395224.0,Wichita,,,,,0.176974548,0.215114023,0.202171839,0.192897413,,,,0.17170044,0.167920862,0.174501978,0.205362285,0.144944648,0.161645734,0.158933574,0.165427822,0.136294923,0.122003635,0.121029633,0.113566494094069,0.109138213915933,0.0948631584600216,0.101078130437725,0.0919040889210871,0.0909222003704601
76,395115,"Springfield, MA",76,Metro,26.0,MA,395115.0,Springfield,,,,,0.195914162,0.182255601,0.202965941,0.200124779,0.203894078,0.188348598,0.186372085,0.174064003,0.169720087,0.146455595,0.139322919,0.143471678,0.13986457,0.135423156,0.144378098,0.125916724,0.112536811,0.102471244,0.101894410821882,0.100925300117741,0.100225990816054,0.0908126745880407,0.088605936734252,0.0899541827025735
77,394440,"Fort Myers, FL",77,Metro,14.0,FL,394440.0,Fort Myers,,,,,0.43285952,0.436763451,0.430300331,0.412850104,0.386286392,0.354379881,0.334613827,0.324093028,0.303568994,0.264753117,0.23231392,0.220150945,0.189472161,0.17064964,0.158973341,0.143215172,0.123478833,0.110230387,0.103032152793267,0.0962827122475578,0.0888413794647354,0.0738697888467786,0.0694588657055731,0.0722490446880077
78,394399,"Boise City, ID",78,Metro,20.0,ID,394399.0,Boise City,,,,,0.473154054,0.513037343,0.584255168,0.529266109,0.487395452,0.426990816,0.386435739,0.333863873,0.302746673,0.251645106,0.233091824,0.220950821,0.210567321,0.207955216,0.200606242,0.193278218,0.181566486,0.166657443,0.162647639559065,0.152758786439447,0.13315399877684,0.114653593592617,0.113303387559841,0.109568324767637
79,395160,"Toledo, OH",79,Metro,44.0,OH,395160.0,Toledo,,,,,0.349179014,0.356523748,0.369926604,0.375218587,0.364203433,0.332874378,0.327616107,0.312593766,0.306137711,0.291612457,0.279114085,0.254130982,0.235222771,0.229633468,0.2350289,0.211142974,0.200219418,0.196060721,0.193352074047765,0.184272020935736,0.172256356754735,0.15154283035774,0.143192137682883,0.13864954163537
80,394816,"Madison, WI",80,Metro,60.0,WI,394816.0,Madison,,,,,0.186214794,0.188318608,0.185390297,0.196100484,0.196877763,0.189996112,0.188737523,0.173427246,0.147512509,0.131366232,0.122757889,0.117079602,0.107667725,0.10507063,0.107654804,0.091511208,0.082235179,0.076766663,0.0726045149419973,0.0717571524077901,0.0639042337207794,0.0622757190559695,0.0636872490084922,0.0616624224527215
81,394766,"Lakeland, FL",81,Metro,14.0,FL,394766.0,Lakeland,,,,,0.51700911,0.526722109,0.526271159,0.522560421,0.50896028,0.484267501,0.470010138,0.448819421,0.429894419,0.390670696,0.353513279,0.332652284,0.281956184,0.263580333,0.262801419,0.23851958,0.211765482,0.190740987,0.192507041314601,0.17902761987561,0.159626378935502,0.12428931386484,0.119504832857005,0.106375982374799
82,394931,"Ogden, UT",82,Metro,55.0,UT,394931.0,Ogden,,,,,0.259800074,0.294621184,0.329879808,0.328519561,0.320192508,0.285049298,0.279733438,0.258917538,0.210688886,0.189949812,0.162205026,0.155832788,0.188802435,0.202536106,0.190131658,0.179524568,0.1647205,0.150862605,0.142104712780635,0.127620747621338,0.120675367012778,0.101046986750025,0.0990589924683321,0.0977516801452211
83,394528,"Daytona Beach, FL",83,Metro,14.0,FL,394528.0,Daytona Beach,,,,,0.49193036,0.478941937,0.482567598,0.495761631,0.470495055,0.434575209,0.420635598,0.397745899,0.373243387,0.345103639,0.313030208,0.299175501,0.261212066,0.246620212,0.243587088,0.230168023,0.211411629,0.177320275,0.160039680663294,0.150232420542957,0.137186442859385,0.111823487693556,0.100458384318774,0.0942124688612849
84,394531,"Des Moines, IA",84,Metro,19.0,IA,394531.0,Des Moines,,,,,0.225856789,0.240278709,0.23327529,0.228211961,0.237869889,0.21650052,0.20026537,0.191534294,0.190947421,0.167502595,0.145787218,0.151234221,0.142509112,0.132942128,0.133956507,0.113676209,0.096613423,0.086807639,0.0837300779199446,0.0781743495508159,0.0764357869497634,0.070408539300472,0.0673164393436828,0.0813715827787063
85,394711,"Jackson, MS",85,Metro,34.0,MS,394711.0,Jackson,,,,,0.187436699,0.246123762,0.230771889,0.207554195,,,,0.199821611,0.124435734,0.127192928,0.136896373,0.169119706,0.198545825,0.191933586,0.199166798,0.188763767,0.181758782,0.174425599,0.172300081620132,0.171328156672332,0.17249608169784,0.162546126750305,0.163787635612988,0.163594494875553
86,395245,"Youngstown, OH",86,Metro,44.0,OH,395245.0,Youngstown,,,,,0.321551987,0.326578239,0.317790378,0.311752655,0.307996581,0.280841631,0.260081322,0.238464433,0.219478894,0.210314555,0.205287248,0.205449472,0.197827364,0.195878891,0.205195973,0.193646308,0.190063086,0.184112787,0.181373257294252,0.171353207618046,0.163824837648682,0.15135677179841,0.144621467954257,0.134198431490726
87,394352,"Augusta, GA",87,Metro,16.0,GA,394352.0,Augusta,,,,,0.254814981,0.258102517,0.288894871,0.284779809,0.289982889,0.265001616,0.265301423,0.252551014,0.268946653,0.249867446,0.240992011,0.239772207,0.225318423,0.212373064,0.219312923,0.190921545,0.173975697,0.161003087,0.153796598441965,0.148075714086582,0.144385607078628,0.140217662717241,0.138680005285112,0.142120681366236
88,395075,"Scranton, PA",88,Metro,47.0,PA,395075.0,Scranton,,,,,0.247720396,0.250137622,0.233022104,0.235611193,0.234062871,0.221115308,0.221271639,0.209642241,0.20521151,0.197943566,0.187482762,0.192289284,0.216555429,0.203960585,0.228320027,0.211016075,0.202196394,0.202803429,0.205663976343169,0.204430132306882,0.200793432799206,0.178424607981581,0.173834605210449,0.170176807433664
89,394666,"Harrisburg, PA",89,Metro,47.0,PA,394666.0,Harrisburg,,,,,0.193818011,0.170281923,0.16602201,0.16863469,0.190559024,0.187071333,0.191877731,0.163887511,0.149643967,0.143656229,0.107301807,0.138363498,0.133148537,0.133606474,0.150686395,0.122131738,0.112542574,0.108005418,0.106695568538829,0.106930173276295,0.0961606237996588,0.0879066800461455,0.0812870234325472,0.077520942296229
90,394957,"Melbourne, FL",90,Metro,14.0,FL,394957.0,Melbourne,,,,,0.44206992,0.456661708,0.469296508,0.470772371,0.45119356,0.413576666,0.399462962,0.379239635,0.359564428,0.315982175,0.292899335,0.285632234,0.242981776,0.219313423,0.213523327,0.190239456,0.168357869,0.147894369,0.134926573753625,0.121224571247462,0.111577026152851,0.0889174958829124,0.0842614570020084,0.0762511052166225
91,394460,"Chattanooga, TN",91,Metro,53.0,TN,394460.0,Chattanooga,,,,,0.236543102,0.228193058,0.214462612,0.226456715,0.234282759,0.220037394,0.22565687,0.202865197,0.185579399,0.166454041,0.157748639,0.153936932,0.15075837,0.150343574,0.150408682,0.141233074,0.133216599,0.119013573,0.122557034038925,0.117647226964596,0.108340237177124,0.0893892149024473,0.09298474011144,0.0974058602692631
92,395113,"Spokane, WA",92,Metro,59.0,WA,395113.0,Spokane,,,,,0.267257347,0.275523439,0.262240138,0.27724871,0.287473342,0.26466686,0.260832379,0.243690247,0.243132744,0.195635645,0.193487695,0.193487954,0.189390261,0.189922974,0.186251042,0.166231795,0.137364474,0.116574612,0.107813919390568,0.102780291843313,0.0772210539630338,0.0668018439019754,0.0676113677288029,0.0659653386199399
93,395006,"Provo, UT",93,Metro,55.0,UT,395006.0,Provo,,,,,0.400181613,0.412856875,0.399330278,0.387220545,0.397161056,0.345976136,0.323410082,0.279220074,0.220767369,0.191749802,0.153535904,0.149539424,0.185551124,0.199954495,0.189488178,0.186713859,0.179580317,0.159538288,0.152294473391735,0.142457753705756,0.130319305263806,0.10968073439087,0.104739471289215,0.103374500698433
94,394768,"Lancaster, PA",94,Metro,47.0,PA,394768.0,Lancaster,,,,,0.152493045,0.154782609,0.168006442,0.180344392,0.185940171,0.169431633,0.166145092,0.152983505,0.141744189,0.141828069,0.134604299,0.125492935,0.117837599,0.12092511,0.13218736,0.110546667,0.094277226,0.08391283,0.0810962717126569,0.0784552410508856,0.0677089581084143,0.0567076992838186,0.0569551075233417,0.0551775147928994
95,394871,"Modesto, CA",95,Metro,9.0,CA,394871.0,Modesto,,,,,0.603197398,0.610339851,0.609435448,0.603430165,0.601875251,0.56533705,0.533336847,0.483730514,0.437003508,0.337933896,0.27977809,0.269050114,0.22757056,0.210975037,0.191188508,0.171403744,0.164096495,0.145226421,0.122780822666108,0.119017834804675,0.106649357116181,0.0916831327465421,0.0879572840753301,0.0877992333839589
96,394997,"Portland, ME",96,Metro,28.0,ME,394997.0,Portland,,,,,,,0.188995142,0.170994978,,,,,0.135700256,0.124438628,0.116209067,0.117736966,0.127347324,0.132527564,0.142118066,0.137767761,0.129909642,0.115562203,0.12057929674126,0.123857425943209,0.0841743037091554,0.0790302533450781,0.0825516448727484,0.0856758752644102
97,394549,"Durham, NC",97,Metro,36.0,NC,394549.0,Durham,,,,,0.192415602,0.193241037,0.212737925,0.215577669,0.222500338,0.206504247,0.20943601,0.185754384,0.161247312,0.143188642,0.150805736,0.144203656,0.12367103,0.12320541,0.128537584,0.104170759,0.094841174,0.089048351,0.0833197710779243,0.0779866223604447,0.0742353530351085,0.0689920879640258,0.0686975917426928,0.0685512979625977
98,395068,"Santa Rosa, CA",98,Metro,9.0,CA,395068.0,Santa Rosa,,,,,0.352293182,0.344820824,0.363206284,0.3676956,0.354441722,0.321026271,0.289872639,0.249428428,0.223106822,0.150404915,0.127854787,0.129961264,0.100987348,0.086960625,0.072467631,0.067521615,0.063487451,0.053612717,0.0488957557029901,0.0469152130397483,0.0411885796115636,0.036496745226031,0.0354473628016229,0.0381665646491197
99,394792,"Lexington, KY",99,Metro,24.0,KY,394792.0,Lexington,,,,,0.212865732,0.193752791,0.182931413,0.191165694,0.185815607,0.167109147,0.169803382,0.158949882,0.152420888,0.139938959,0.14661702,0.129309907,0.123853942,0.139940378,0.146310432,0.129006385,0.12734663,0.095443533,0.0968007930830602,0.0998686531364846,0.0991998802020011,0.0846444499169237,0.0827872160696753,0.0833939978492584
100,394761,"Lafayette, LA",100,Metro,25.0,LA,394761.0,Lafayette,,,,,0.143099303,0.225883372,0.175871875,0.156116481,0.151228503,0.146228979,0.157952211,0.166802408,0.161249792,0.195375082,0.177763492,0.169714192,0.215920615,0.182392166,0.197109721,0.161601395,0.165884254,0.164453946,0.167125679893105,0.166977795213648,0.174627637711507,0.133213168294658,0.153884571295882,0.13536529509905
101,394770,"Lansing, MI",101,Metro,30.0,MI,394770.0,Lansing,,,,,0.463561808,0.44831832,0.42861495,0.427336481,0.424689134,0.409752854,0.408434664,0.374682975,0.350000021,0.314601829,,0.298066094,0.284907961,0.272553036,0.271809258,0.246263798,0.231465417,0.219458977,0.207079568716958,0.200586706915759,0.180643925179642,0.152504033319712,0.128077523298493,0.116049831669364
102,394590,"Fayetteville, AR",102,Metro,6.0,AR,394590.0,Fayetteville,,,,,0.400323923,0.398366406,0.398544658,0.380789387,0.383333114,0.352243976,0.331059155,0.30279584,0.279995355,0.257439672,0.236012759,0.206473666,0.183782075,0.191921689,0.187589279,0.16799999,0.156792473,0.144955898,0.13102341284953,0.123534317963906,0.115365353455312,0.0905157433643678,0.095582264844312,0.0861990199795637
103,394971,"Pensacola, FL",103,Metro,14.0,FL,394971.0,Pensacola,,,,,0.398356873,0.384450684,0.389783227,0.406585896,0.403161398,0.379461344,0.379864054,0.355586938,0.343847293,0.30705986,0.274318249,0.273069593,0.242056695,0.232029159,0.234462047,0.202992638,0.175069671,0.15624702,0.16238140374941,0.157920671674236,0.150192022864477,0.123537070258171,0.118876494810962,0.116029098469516
104,395195,"Visalia, CA",104,Metro,9.0,CA,395195.0,Visalia,,,,,0.566390441,0.554978831,0.567848992,0.576603467,0.573077844,0.540463123,0.508467625,0.466192343,0.430222772,0.360772159,0.325609667,0.309194015,0.273235108,0.262799133,0.252382534,0.231992297,0.212803921,0.19838469,0.188714241552327,0.180798299480397,0.158661186142102,0.137277467236601,0.125474836609018,0.122689755238933
105,395096,"Shreveport, LA",105,Metro,25.0,LA,395096.0,Shreveport,,,,,0.241944358,0.228696928,0.215062257,0.167578742,0.157221903,0.142498224,0.151342648,0.146828286,0.140210767,0.138806724,0.14171754,0.143340053,0.151596386,0.160395951,0.159020979,0.140035326,0.136291315,0.136007773,0.141927615875086,0.14291251800806,0.135979628054607,0.119857926460186,0.119595155551107,0.122641846952779
106,395116,"Springfield, MO",106,Metro,32.0,MO,395116.0,Springfield,,,,,0.239510055,0.252640869,0.256492439,0.25538028,0.26614082,0.235239065,0.239532565,0.22665463,0.19247731,0.146442454,0.158151261,0.159493954,0.194597977,0.181893833,0.183581345,0.179460664,0.171599445,0.160404009,0.162377266276991,0.150592689884538,0.112823961032214,0.101750718476056,0.11571178027907,0.130959660311865
107,395244,"York, PA",107,Metro,47.0,PA,395244.0,York,,,,,0.261674811,0.263185161,0.272996734,0.293820769,0.298549457,0.283137084,0.299919384,0.274092653,0.252276776,0.231607138,0.224922933,0.228820392,0.221552341,0.202678089,0.217513162,0.192906182,0.166131355,0.146032492,0.143871548204028,0.142930349154467,0.130513311916613,0.107848408398473,0.0988061042514668,0.0931046015775245
108,394596,"Flint, MI",108,Metro,30.0,MI,394596.0,Flint,,,,,0.579187021,0.549991629,0.532597916,0.545202627,0.519848742,0.481971078,0.477127702,0.418577374,0.37306552,0.339179298,,0.330408938,0.363793001,0.343513759,,,,0.315294957,0.311516105594575,0.302433655374832,0.244222591976336,0.244741754822651,0.181071696696697,0.179237844940867
109,395019,"Reno, NV",109,Metro,42.0,NV,395019.0,Reno,,,,,0.606823119,0.601219619,0.614725312,0.616907426,0.604958969,0.5537684,0.523098861,0.482499217,0.427278085,0.343806876,0.291658924,0.267943063,0.232676722,0.208826623,0.182765435,0.160410756,0.137883184,0.112434818,0.10028177764154,0.0925022014669648,0.0752734268414016,0.0627274063880763,0.0656554453952752,0.0646015684867379
110,394338,"Asheville, NC",110,Metro,36.0,NC,394338.0,Asheville,,,,,0.145984548,0.14878052,0.164273683,0.162809748,0.169188648,0.146849019,0.150908511,0.150267619,0.150028873,0.131379566,0.119542873,0.110226775,0.108735138,0.102702383,0.100665563,0.091500053,0.085340622,0.072615464,0.0661288786966938,0.0621182203319113,0.0547368748158913,0.0477883834797862,0.0455513110028629,0.0447661709603278
111,394995,"Port St. Lucie, FL",111,Metro,14.0,FL,394995.0,Port St. Lucie,,,,,0.46952311,0.465841586,0.472953357,0.470704234,0.456185392,0.426932278,0.415072682,0.383826649,0.366411958,0.323847791,0.292676194,0.273634536,0.249842711,0.229963162,0.214015683,0.182422398,0.167610229,0.148195751,0.132534138670523,0.1196775005148,0.0993535486173681,0.0846571662603974,0.0741005238264925,0.0693518257959143
112,753917,"Santa Maria-Santa Barbara, CA",112,Metro,9.0,CA,753917.0,Santa Maria-Santa Barbara,,,,,,,,,,,,,,,,,,,,,,0.103055122,0.0986906856750872,0.0983711833732267,0.0932455271286205,0.0834136510996232,0.0809527919219815,0.0804992657856094
113,394698,"Huntsville, AL",113,Metro,4.0,AL,394698.0,Huntsville,,,,,0.160242907,0.178215634,0.175028305,0.193496667,0.209567074,0.21040761,0.213429344,0.198576866,0.193979244,0.187007945,0.180567092,0.179269992,0.174988446,0.18483889,0.184823703,0.161535471,0.151144159,0.15035868,0.14860943386024,0.14311481980833,0.133599912357581,0.118676470588235,0.121531681792821,0.119081752341234
114,394612,"Fort Wayne, IN",114,Metro,22.0,IN,394612.0,Fort Wayne,,,,,0.217985767,0.258082893,0.173409846,0.179193795,0.168287327,0.174962888,0.172547016,0.12812854,0.137292571,0.16161829,,0.164454204,0.184366148,0.196394584,0.181867832,0.172053577,0.165697076,0.165197435,0.138183094259026,0.132836081018437,0.120994533535183,0.132012916537223,0.108846094708676,0.0847772832013192
115,395050,"Salinas, CA",115,Metro,9.0,CA,395050.0,Salinas,,,,,0.419264069,0.417175677,0.418694175,0.417269923,0.418629682,0.392504931,0.364459501,0.328287372,0.299338252,0.239943432,0.212612109,0.20446526,0.17498311,0.160743682,0.142234532,0.130733945,0.117202395,0.105313881,0.0995874093298729,0.102438864485675,0.0909865897242532,0.0747989982865428,0.0720653548157033,0.0663546164749316
